DEPT,TENS,BHVT,AHVT,BS,GR,CALI,RHOB,NPHI,LLD,LLS,MSFL,SP,DHTN
9070.5,1473.6708,573.2112,220.2355,12.25,97.4955,12.2798,2.4609,25.1991,3.9683,2.5207,2.008,131.2886,1845.9814
9070.75,1470.3879,572.7999,220.0769,12.25,97.4955,12.3128,2.4109,25.1991,3.9683,2.5207,1.0406,134.0429,1852.1384
9071,1462.8818,572.7999,220.0769,12.25,97.1328,12.3128,2.4109,25.3968,4.1433,2.5769,1.0406,134.0429,1852.1384
9071.25,1453.5657,572.3841,219.9137,12.25,97.1328,12.3981,2.3558,25.3968,4.1433,2.5769,0.8076,134.5143,1852.1384
9071.5,1439.5382,572.3841,219.9137,12.25,97.8421,12.3981,2.3558,24.078,4.6368,2.8957,0.8076,134.5143,1850.3275
9071.75,1424.9252,571.963,219.7453,12.25,97.8421,12.4531,2.3494,24.078,4.6368,2.8957,1.2261,133.9514,1850.3275
9072,1410.321,571.963,219.7453,12.25,94.5133,12.4531,2.3494,24.3102,5.5242,3.4114,1.2261,133.9514,1829.3213
9072.25,1402.9037,571.5412,219.5761,12.25,94.5133,12.383,2.3864,24.3102,5.5242,3.4114,2.73,133.3114,1829.3213
9072.5,1399.9225,571.5412,219.5761,12.25,91.2167,12.383,2.3864,22.4257,5.6495,3.8785,2.73,133.3114,1829.3213
9072.75,1400.1443,571.1229,219.4104,12.25,91.2167,12.3843,2.3963,22.4257,5.6495,3.8785,2.4292,134.5829,1752.5396
9073,1401.2977,571.1229,219.4104,12.25,89.5724,12.3843,2.3963,22.3217,5.4454,3.6735,2.4292,134.5829,1752.5396
9073.25,1401.5374,570.7051,219.2453,12.25,89.5724,12.3541,2.3855,22.3217,5.4454,3.6735,0.9559,136.3739,1752.5396
9073.5,1395.158,570.7051,219.2453,12.25,90.7169,12.3541,2.3855,23.5969,4.2906,2.9283,0.9559,136.3739,1686.9851
9073.75,1387.5542,570.2888,219.0817,12.25,90.7169,12.3403,2.4063,23.5969,4.2906,2.9283,0.6001,132.2796,1686.9851
9074,1381.4766,570.2888,219.0817,12.25,99.0995,12.3403,2.4063,28.2436,2.9771,1.9753,0.6001,132.2796,1686.9851
9074.25,1380.0304,569.8745,218.92,12.25,99.0995,12.3128,2.432,28.2436,2.9771,1.9753,0.6536,128.5971,1682.277
9074.5,1378.5397,569.8745,218.92,12.25,106.5229,12.3128,2.432,34.8313,2.405,1.5321,0.6536,128.5971,1682.277
9074.75,1377.4751,569.4596,218.7578,12.25,106.5229,12.4077,2.4188,34.8313,2.405,1.5321,0.6521,127.38,1682.277
9075,1377.4484,569.4596,218.7578,12.25,109.352,12.4077,2.4188,43.4897,2.1223,1.3042,0.6521,127.38,1655.4757
9075.25,1379.0189,569.035,218.5858,12.25,109.352,12.3128,2.3925,43.4897,2.1223,1.3042,0.7011,131.0171,1655.4757
9075.5,1380.5804,569.035,218.5858,12.25,109.1747,12.3128,2.3925,40.1573,2.1631,1.3408,0.7011,131.0171,1655.4757
9075.75,1382.2307,568.6215,218.425,12.25,109.1747,12.2881,2.3931,40.1573,2.1631,1.3408,1.1303,127.7475,1648.2321
9076,1383.8721,568.6215,218.425,12.25,108.9974,12.2881,2.3931,38.1693,2.4808,1.6005,1.1303,127.7475,1648.2321
9076.25,1385.0787,568.2098,218.2659,12.25,108.9974,12.3293,2.4164,38.1693,2.4808,1.6005,1.8642,127.8075,1644.6104
9076.5,1384.9014,568.2098,218.2659,12.25,103.4036,12.3293,2.4164,34.3815,2.9508,1.9495,1.8642,127.8075,1644.6104
9076.75,1383.3397,567.7952,218.1039,12.25,103.4036,12.3293,2.4201,34.3815,2.9508,1.9495,2.4832,127.4943,1644.6104
9077,1382.4969,567.7952,218.1039,12.25,95.1984,12.3293,2.4201,35.5262,3.2406,2.2118,2.4832,127.4943,1644.6104
9077.25,1382.8606,567.3804,217.9417,12.25,95.1984,12.3417,2.3991,35.5262,3.2406,2.2118,2.4409,128.1314,1650.4053
9077.5,1383.7834,567.3804,217.9417,12.25,94.0216,12.3417,2.3991,34.8509,3.1325,2.2704,2.4409,128.1314,1650.4053
9077.75,1383.9697,566.9651,217.7791,12.25,94.0216,12.3541,2.3916,34.8509,3.1325,2.2704,2.3445,128.4875,1655.4756
9078,1383.9076,566.9651,217.7791,12.25,97.423,12.3541,2.3916,35.2989,2.9771,2.2096,2.3445,128.4875,1655.4756
9078.25,1384.2448,566.5473,217.614,12.25,97.423,12.3541,2.3941,35.2989,2.9771,2.2096,2.2921,128.7047,1655.4756
9078.5,1384.6796,566.5473,217.614,12.25,97.7696,12.3541,2.3941,37.1894,2.7663,1.9965,2.2921,128.7047,1655.4756
9078.75,1384.369,566.1328,217.4521,12.25,97.7696,12.5521,2.3743,37.1894,2.7663,1.9965,1.9158,129.1246,1654.027
9079,1383.5615,566.1328,217.4521,12.25,94.6664,12.5521,2.3743,39.0801,2.5302,1.8729,1.9158,129.1246,1654.027
9079.25,1382.8961,565.7021,217.2741,12.25,94.6664,12.7804,2.3323,39.0801,2.5302,1.8729,1.6161,130.3943,1653.3026
9079.5,1382.8784,565.7021,217.2741,12.25,95.6659,12.7804,2.3323,40.6063,2.3144,1.7103,1.6161,130.3943,1653.3026
9079.75,1382.488,565.259,217.0837,12.25,95.6659,13.175,2.2963,40.6063,2.3144,1.7103,1.4524,131.3204,1653.3026
9080,1381.2014,565.259,217.0837,12.25,96.7459,13.175,2.2963,40.4317,2.1953,1.4605,1.4524,131.3204,1653.3026
9080.25,1380.2699,564.7735,216.8508,12.25,96.7459,13.4886,2.2817,40.4317,2.1953,1.4605,1.3175,133.1346,1654.7513
9080.5,1379.3027,564.7735,216.8508,12.25,93.3284,13.4886,2.2817,39.5898,2.2733,1.3899,1.3175,133.1346,1654.7513
9080.75,1378.7438,564.2968,216.6267,12.25,93.3284,12.9261,2.3166,39.5898,2.2733,1.3899,1.6019,137.5057,1654.3892
9081,1378.2203,564.2968,216.6267,12.25,92.2645,12.9261,2.3166,35.2327,2.5357,1.6326,1.6019,137.5057,1654.3892
9081.25,1378.0872,563.8335,216.4161,12.25,92.2645,12.6882,2.3851,35.2327,2.5357,1.6326,2.1211,134.3796,1654.3892
9081.5,1378.3268,563.8335,216.4161,12.25,91.8937,12.6882,2.3851,33.0088,2.9442,1.8048,2.1211,134.3796,1654.3892
9081.75,1379.2584,563.3887,216.2239,12.25,91.8937,12.713,2.4209,33.0088,2.9442,1.8048,2.5088,129.5396,1648.9564
9082,1380.261,563.3887,216.2239,12.25,89.1855,12.713,2.4209,30.3824,3.4849,2.2189,2.5088,129.5396,1648.9564
9082.25,1382.3816,562.9515,216.0394,12.25,89.1855,12.6841,2.4241,30.3824,3.4849,2.2189,2.8192,131.4461,1650.043
9082.5,1384.3246,562.9515,216.0394,12.25,92.0711,12.6841,2.4241,27.6272,3.7823,2.5811,2.8192,131.4461,1650.043
9082.75,1386.4718,562.5208,215.8613,12.25,92.0711,12.3788,2.4147,27.6272,3.7823,2.5811,2.6011,131.895,1650.043
9083,1388.8762,562.5208,215.8613,12.25,99.2043,12.3788,2.4147,27.7351,3.8612,2.4836,2.6011,131.895,1650.043
9083.25,1393.1262,562.1054,215.6985,12.25,99.2043,12.3211,2.4271,27.7351,3.8612,2.4836,2.0478,131.9196,1651.8539
9083.5,1397.0743,562.1054,215.6985,12.25,101.3402,12.3211,2.4271,26.0175,4.1532,2.7691,2.0478,131.9196,1651.8539
9083.75,1401.3597,561.6923,215.538,12.25,101.3402,12.4325,2.4944,26.0175,4.1532,2.7691,2.9187,131.6875,1656.5623
9084,1404.1813,561.6923,215.538,12.25,97.1892,12.4325,2.4944,26.1688,4.2685,2.7793,2.9187,131.6875,1656.5623
9084.25,1406.08,561.2666,215.3649,12.25,97.1892,12.3293,2.5557,26.1688,4.2685,2.7793,2.8645,131.4971,1656.5623
9084.5,1406.5325,561.2666,215.3649,12.25,98.2774,12.3293,2.5557,26.6808,4.3979,2.8603,2.8645,131.4971,1669.2384
9084.75,1405.521,560.8427,215.1936,12.25,98.2774,12.3335,2.5514,26.6808,4.3979,2.8603,1.5067,131.9886,1669.2384
9085,1403.3296,560.8427,215.1936,12.25,100.1151,12.3335,2.5514,26.6363,3.9076,2.8713,1.5067,131.9886,1669.2384
9085.25,1400.6855,560.428,215.0316,12.25,100.1151,12.2386,2.4962,26.6363,3.9076,2.8713,0.8357,132.3886,1688.0718
9085.5,1396.6663,560.428,215.0316,12.25,101.4289,12.2386,2.4962,32.8589,3.3141,2.0512,0.8357,132.3886,1688.0718
9085.75,1393.7029,560.0137,214.8699,12.25,101.4289,12.3582,2.436,32.8589,3.3141,2.0512,0.5719,137.0686,1688.0718
9086,1391.2185,560.0137,214.8699,12.25,104.9431,12.3582,2.436,34.31,2.8462,1.7832,0.5719,137.0686,1689.5205
9086.25,1389.6836,559.5976,214.7065,12.25,104.9431,12.3293,2.4037,34.31,2.8462,1.7832,0.6433,139.6982,1689.5205
9086.5,1388.0955,559.5976,214.7065,12.25,105.1366,12.3293,2.4037,35.7849,2.4167,1.4475,0.6433,139.6982,1689.5205
9086.75,1387.4922,559.1846,214.5461,12.25,105.1366,12.2413,2.4006,35.7849,2.4167,1.4475,0.6999,139.2325,1671.7737
9087,1386.9952,559.1846,214.5461,12.25,104.0001,12.2413,2.4006,34.501,2.259,1.3734,0.6999,139.2325,1671.7737
9087.25,1386.809,558.7748,214.389,12.25,104.0001,12.2881,2.4162,34.501,2.259,1.3734,0.7302,135.5243,1671.7737
9087.5,1387.7671,558.7748,214.389,12.25,106.1441,12.2881,2.4162,37.0611,2.2139,1.4218,0.7302,135.5243,1654.7513
9087.75,1390.837,558.3628,214.2296,12.25,106.1441,12.2798,2.4278,37.0611,2.2139,1.4218,0.7687,132.3157,1654.7513
9088,1394.6167,558.3628,214.2296,12.25,101.2113,12.2798,2.4278,37.9639,2.5433,1.4912,0.7687,132.3157,1648.9564
9088.25,1399.2837,557.9507,214.0702,12.25,101.2113,12.3046,2.441,37.9639,2.5433,1.4912,0.7758,133.0071,1648.9564
9088.5,1404.3411,557.9507,214.0702,12.25,90.8782,12.3046,2.441,34.1247,3.1377,1.9107,0.7758,133.0071,1648.9564
9088.75,1408.2538,557.5369,213.9089,12.25,90.8782,12.3321,2.4964,34.1247,3.1377,1.9107,1.3265,142.9171,1648.9564
9089,1410.4453,557.5369,213.9089,12.25,79.0942,12.3321,2.4964,26.4843,3.8808,2.4695,1.3265,142.9171,1654.027
9089.25,1411.0397,557.1222,213.7469,12.25,79.0942,12.3211,2.5354,26.4843,3.8808,2.4695,2.6963,147.6629,1654.027
9089.5,1408.7063,557.1222,213.7469,12.25,66.9315,12.3211,2.5354,24.5153,4.9021,3.2301,2.6963,147.6629,1673.9468
9089.75,1404.4475,556.7101,213.5875,12.25,66.9315,12.251,2.4796,24.5153,4.9021,3.2301,3.07,142.5725,1673.9468
9090,1400.2419,556.7101,213.5875,12.25,64.586,12.251,2.4796,26.2525,5.0317,3.6792,3.07,142.5725,1673.9468
9090.25,1397.4204,556.3009,213.4309,12.25,64.586,12.2757,2.4137,26.2525,5.0317,3.6792,2.3279,135.7697,1673.9468
9090.5,1395.3798,556.3009,213.4309,12.25,75.4349,12.2757,2.4137,28.2435,4.0967,2.7578,2.3279,135.7697,1690.2448
9090.75,1393.0109,555.8899,213.2725,12.25,75.4349,12.2716,2.4037,28.2435,4.0967,2.7578,2.0977,138.9761,1690.2448
9091,1391.3162,555.8899,213.2725,12.25,89.7981,12.2716,2.4037,31.0531,3.7692,2.5845,2.0977,138.9761,1671.7737
9091.25,1389.8168,555.4795,213.1148,12.25,89.7981,12.2592,2.4108,31.0531,3.7692,2.5845,2.0685,147.4218,1671.7737
9091.5,1387.7228,555.4795,213.1148,12.25,94.7309,12.2592,2.4108,31.5264,3.8144,2.4085,2.0685,147.4218,1671.7737
9091.75,1384.1561,555.0695,212.9574,12.25,94.7309,12.2661,2.4221,31.5264,3.8144,2.4085,1.7869,146.4585,1654.7513
9092,1381.033,555.0695,212.9574,12.25,87.0899,12.2661,2.4221,28.885,4.3601,2.6974,1.7869,146.4585,1654.7513
9092.25,1379.4092,554.6593,212.7999,12.25,87.0899,12.2345,2.4219,28.885,4.3601,2.6974,1.4438,143.8438,1654.7513
9092.5,1378.2203,554.6593,212.7999,12.25,74.4032,12.2345,2.4219,29.004,4.6442,3.0999,1.4438,143.8438,1643.5238
9092.75,1377.5282,554.2511,212.6443,12.25,74.4032,12.2386,2.3926,29.004,4.6442,3.0999,0.9548,144.08,1643.5238
9093,1377.3685,554.2511,212.6443,12.25,62.5951,12.2386,2.3926,28.0878,3.7697,2.5311,0.9548,144.08,1643.5238
9093.25,1379.4003,553.8429,212.4888,12.25,62.5951,12.2303,2.3813,28.0878,3.7697,2.5311,1.5931,146.3967,1633.0206
9093.5,1381.2369,553.8429,212.4888,12.25,54.7929,12.2303,2.3813,26.9925,3.2351,2.1393,1.5931,146.3967,1633.0206
9093.75,1383.6326,553.4351,212.3336,12.25,54.7929,12.2331,2.4011,26.9925,3.2351,2.1393,1.8548,144.745,1633.0206
9094,1385.203,553.4351,212.3336,12.25,61.0395,12.2331,2.4011,30.9211,2.787,2.0409,1.8548,144.745,1621.7931
9094.25,1387.084,553.0266,212.1777,12.25,61.0395,12.3912,2.406,30.9211,2.787,2.0409,1.2699,142.6331,1621.7931
9094.5,1388.0776,553.0266,212.1777,12.25,78.3527,12.3912,2.406,37.6193,2.4136,1.873,1.2699,142.6331,1621.7931
9094.75,1388.0422,552.6096,212.0134,12.25,78.3527,12.3417,2.4138,37.6193,2.4136,1.873,1.3877,140.1364,1631.5719
9095,1387.5098,552.6096,212.0134,12.25,90.2414,12.3417,2.4138,36.6483,2.2703,1.5688,1.3877,140.1364,1631.5719
9095.25,1386.667,552.1934,211.8499,12.25,90.2414,12.3871,2.4282,36.6483,2.2703,1.5688,1.9971,138.6568,1631.5719
9095.5,1386.4363,552.1934,211.8499,12.25,94.3763,12.3871,2.4282,40.846,2.2244,1.7902,1.9971,138.6568,1644.6104
9095.75,1385.8418,551.7764,211.6855,12.25,94.3763,12.3293,2.4288,40.846,2.2244,1.7902,2.0158,135.8176,1644.6104
9096,1386.3741,551.7764,211.6855,12.25,95.5853,12.3293,2.4288,34.7235,2.1661,1.5744,2.0158,135.8176,1644.6104
9096.25,1387.9269,551.3619,211.5236,12.25,95.5853,12.3128,2.4279,34.7235,2.1661,1.5744,2.3719,134.4033,1650.4053
9096.5,1390.5087,551.3619,211.5236,12.25,92.0791,12.3128,2.4279,33.6986,2.0357,1.4849,2.3719,134.4033,1650.4053
9096.75,1392.5405,550.9487,211.3631,12.25,92.0791,12.317,2.4129,33.6986,2.0357,1.4849,1.8163,134.5661,1645.6969
9097,1394.3683,550.9487,211.3631,12.25,88.0732,12.317,2.4129,35.3603,1.9987,1.521,1.8163,134.5661,1645.6969
9097.25,1395.921,550.5339,211.2009,12.25,88.0732,12.3706,2.3869,35.3603,1.9987,1.521,1.7041,134.1614,1645.6969
9097.5,1397.2075,550.5339,211.2009,12.25,88.8551,12.3706,2.3869,35.1595,1.9346,1.3274,1.7041,134.1614,1645.6969
9097.75,1398.1125,550.1173,211.0369,12.25,88.8551,12.3417,2.375,35.1595,1.9346,1.3274,1.3732,133.96,1654.027
9098,1397.7131,550.1173,211.0369,12.25,88.8712,12.3417,2.375,35.9769,1.9078,1.6324,1.3732,133.96,1654.027
9098.25,1395.8234,549.7019,210.8742,12.25,88.8712,12.3128,2.3771,35.9769,1.9078,1.6324,1.4158,134.4714,1665.2545
9098.5,1393.2504,549.7019,210.8742,12.25,91.3859,12.3128,2.3771,36.8383,1.8901,1.4136,1.4158,134.4714,1665.2545
9098.75,1391.0588,549.2891,210.7141,12.25,91.3859,12.2661,2.3656,36.8383,1.8901,1.4136,1.5731,134.6029,1665.2545
9099,1389.6925,549.2891,210.7141,12.25,95.9641,12.2661,2.3656,39.7961,1.9088,1.5097,1.5731,134.6029,1665.2545
9099.25,1388.7786,548.8785,210.556,12.25,95.9641,12.2633,2.3458,39.7961,1.9088,1.5097,1.3575,134.6572,1670.6871
9099.5,1388.8053,548.8785,210.556,12.25,98.1323,12.2633,2.3458,39.1727,1.8733,1.5569,1.3575,134.6572,1670.6871
9099.75,1389.719,548.4696,210.3998,12.25,98.1323,12.2221,2.3518,39.1727,1.8733,1.5569,1.3708,134.1829,1660.9083
9100,1390.9169,548.4696,210.3998,12.25,102.1221,12.2221,2.3518,41.6934,1.8807,1.4453,1.3708,134.1829,1660.9083
9100.25,1391.671,548.062,210.2448,12.25,102.1221,12.2386,2.3685,41.6934,1.8807,1.4453,1.451,133.7657,1660.9083
9100.5,1391.7153,548.062,210.2448,12.25,101.4208,12.2386,2.3685,42.2126,1.8902,1.5249,1.451,133.7657,1660.9083
9100.75,1391.7242,547.653,210.0884,12.25,101.4208,12.2386,2.3783,42.2126,1.8902,1.5249,1.2569,134.0286,1658.373
9101,1392.8333,547.653,210.0884,12.25,96.085,12.2386,2.3783,40.6746,1.8564,1.5276,1.2569,134.0286,1658.373
9101.25,1394.6522,547.2416,209.9297,12.25,96.085,12.3046,2.3654,40.6746,1.8564,1.5276,1.1056,134.2114,1668.5142
9101.5,1396.0629,547.2416,209.9297,12.25,98.2935,12.3046,2.3654,40.3175,1.8253,1.4445,1.1056,134.2114,1668.5142
9101.75,1395.4951,546.8293,209.77,12.25,98.2935,12.3293,2.3333,40.3175,1.8253,1.4445,1.0832,134.5532,1668.5142
9102,1395.0603,546.8293,209.77,12.25,104.7577,12.3293,2.3333,39.3449,1.8126,1.2852,1.0832,134.5532,1668.5142
9102.25,1394.812,546.4152,209.6085,12.25,104.7577,12.2633,2.3173,39.3449,1.8126,1.2852,0.9007,134.9561,1664.8922
9102.5,1393.969,546.4152,209.6085,12.25,103.6454,12.2633,2.3173,42.2133,1.873,1.4058,0.9007,134.9561,1664.8922
9102.75,1391.9285,546.0076,209.4535,12.25,103.6454,12.2221,2.3403,42.2133,1.873,1.4058,0.842,135.9789,1673.9468
9103,1389.9143,546.0076,209.4535,12.25,98.4789,12.2221,2.3403,40.0915,2.2781,1.5892,0.842,135.9789,1673.9468
9103.25,1389.1246,545.5983,209.2969,12.25,98.4789,12.2551,2.4454,40.0915,2.2781,1.5892,2.0727,136.7143,1673.9468
9103.5,1388.6989,545.5983,209.2969,12.25,90.2575,12.2551,2.4454,31.9614,3.4993,2.2824,2.0727,136.7143,1673.9468
9103.75,1389.1512,545.1854,209.1366,12.25,90.2575,12.3376,2.5765,31.9614,3.4993,2.2824,6.5906,137.0857,1672.8602
9104,1389.6481,545.1854,209.1366,12.25,78.0706,12.3376,2.5765,21.5209,6.3869,4.349,6.5906,137.0857,1672.8602
9104.25,1390.0651,544.7706,208.9746,12.25,78.0706,12.3005,2.6153,21.5209,6.3869,4.349,10.0948,137.2686,1664.168
9104.5,1389.1868,544.7706,208.9746,12.25,67.9712,12.3005,2.6153,15.2872,8.0992,7.0009,10.0948,137.2686,1664.168
9104.75,1387.714,544.3585,208.815,12.25,67.9712,12.2716,2.5664,15.2872,8.0992,7.0009,5.5849,138.0343,1664.168
9105,1385.9039,544.3585,208.815,12.25,64.0701,12.2716,2.5664,13.5662,6.1951,4.6526,5.5849,138.0343,1659.0975
9105.25,1383.819,543.9484,208.6575,12.25,64.0701,12.2276,2.4694,13.5662,6.1951,4.6526,2.1705,137.6143,1659.0975
9105.5,1382.905,543.9484,208.6575,12.25,71.3081,12.2276,2.4694,18.4197,4.4931,3.1596,2.1705,137.6143,1659.0975
9105.75,1383.047,543.5407,208.5025,12.25,71.3081,12.2303,2.3803,18.4197,4.4931,3.1596,1.5166,138.0114,1652.2161
9106,1384.7327,543.5407,208.5025,12.25,79.6423,12.2303,2.3803,29.4471,3.6036,2.3361,1.5166,138.0114,1652.2161
9106.25,1385.9749,543.1329,208.3473,12.25,79.6423,12.2248,2.361,29.4471,3.6036,2.3361,1.9036,138.08,1652.2161
9106.5,1387.1815,543.1329,208.3473,12.25,88.6213,12.2248,2.361,34.2264,3.4857,2.3329,1.9036,138.08,1639.5399
9106.75,1388.823,542.7235,208.1906,12.25,88.6213,12.2771,2.3881,34.2264,3.4857,2.3329,2.0671,135.7486,1639.5399
9107,1392.1235,542.7235,208.1906,12.25,95.1823,12.2771,2.3881,32.1934,3.8318,2.6113,2.0671,135.7486,1639.5399
9107.25,1395.4241,542.3133,208.033,12.25,95.1823,12.251,2.4078,32.1934,3.8318,2.6113,2.0536,136.7743,1644.6104
9107.5,1397.2164,542.3133,208.033,12.25,90.8943,12.251,2.4078,27.9011,4.0704,2.752,2.0536,136.7743,1644.6104
9107.75,1397.4913,541.9039,207.8762,12.25,90.8943,12.2551,2.4107,27.9011,4.0704,2.752,1.9349,135.0436,1644.6104
9108,1398.2899,541.9039,207.8762,12.25,87.9926,12.2551,2.4107,27.4478,4.2923,3.0749,1.9349,135.0436,1649.6808
9108.25,1399.7362,541.4933,207.7183,12.25,87.9926,12.3541,2.4105,27.4478,4.2923,3.0749,1.6744,133.3579,1649.6808
9108.5,1400.7299,541.4933,207.7183,12.25,91.128,12.3541,2.4105,29.0828,4.0479,2.9797,1.6744,133.3579,1649.6808
9108.75,1399.4701,541.0746,207.5522,12.25,91.128,12.3568,2.3981,29.0828,4.0479,2.9797,1.8206,130.9114,1667.4275
9109,1397.2607,541.0746,207.5522,12.25,94.2392,12.3568,2.3981,29.0878,3.4838,2.6517,1.8206,130.9114,1667.4275
9109.25,1395.1047,540.6573,207.3876,12.25,94.2392,12.4063,2.3759,29.0878,3.4838,2.6517,1.5759,131.1025,1667.4275
9109.5,1394.0754,540.6573,207.3876,12.25,97.1892,12.4063,2.3759,31.1403,2.8976,2.3308,1.5759,131.1025,1664.8922
9109.75,1392.9309,540.2374,207.2204,12.25,97.1892,12.4118,2.3531,31.1403,2.8976,2.3308,1.174,130.6682,1664.8922
9110,1390.7927,540.2374,207.2204,12.25,100.2682,12.4118,2.3531,36.4006,2.475,1.8515,1.174,130.6682,1655.4756
9110.25,1388.823,539.8167,207.0522,12.25,100.2682,12.6181,2.3419,36.4006,2.475,1.8515,0.814,129.7457,1655.4756
9110.5,1386.8888,539.8167,207.0522,12.25,101.8158,12.6181,2.3419,37.5811,2.249,1.6756,0.814,129.7457,1655.4756
9110.75,1386.2765,539.3833,206.8715,12.25,101.8158,12.3541,2.3668,37.5811,2.249,1.6756,1.0932,130.7036,1655.4756
9111,1386.6847,539.3833,206.8715,12.25,101.308,12.3541,2.3668,38.0761,2.3915,1.6559,1.0932,130.7036,1648.9564
9111.25,1388.6899,538.9645,206.7054,12.25,101.308,12.4572,2.4142,38.0761,2.3915,1.6559,1.7473,130.5636,1648.9564
9111.5,1390.8016,538.9645,206.7054,12.25,103.2021,12.4572,2.4142,35.4501,2.7053,2.0744,1.7473,130.5636,1646.7834
9111.75,1393.348,538.5426,206.5361,12.25,103.2021,12.3623,2.4282,35.4501,2.7053,2.0744,2.3294,129.9636,1646.7834
9112,1396.4623,538.5426,206.5361,12.25,106.2488,12.3623,2.4282,35.2005,3.1805,2.3361,2.3294,129.9636,1646.7834
9112.25,1400.6234,538.1263,206.3725,12.25,106.2488,12.3458,2.4055,35.2005,3.1805,2.3361,1.8276,129.9686,1646.7834
9112.5,1404.057,538.1263,206.3725,12.25,105.5154,12.3458,2.4055,33.245,3.5781,2.851,1.8276,129.9686,1646.059
9112.75,1408.8215,537.7084,206.2072,12.25,105.5154,12.4779,2.4105,33.245,3.5781,2.851,1.0584,129.6772,1646.059
9113,1412.6545,537.7084,206.2072,12.25,103.46,12.4779,2.4105,30.9029,3.1927,2.5102,1.0584,129.6772,1663.0814
9113.25,1417.0731,537.2733,206.0247,12.25,103.46,13.1462,2.4073,30.9029,3.1927,2.5102,0.6209,129.6496,1663.0814
9113.5,1418.9983,537.2733,206.0247,12.25,104.8625,13.1462,2.4073,31.3386,2.8121,2.2746,0.6209,129.6496,1663.0814
9113.75,1418.7677,536.8013,205.8054,12.25,104.8625,12.7969,2.3687,31.3386,2.8121,2.2746,0.8641,129.6596,1663.0814
9114,1417.0642,536.8013,205.8054,12.25,107.8367,12.7969,2.3687,29.6922,2.6777,2.0466,0.8641,129.6596,1688.796
9114.25,1415.5824,536.3704,205.6272,12.25,107.8367,12.3335,2.3735,29.6922,2.6777,2.0466,1.0844,130.2114,1688.796
9114.5,1414.0653,536.3704,205.6272,12.25,105.2978,12.3335,2.3735,32.9448,2.496,1.9776,1.0844,130.2114,1713.062
9114.75,1412.6812,535.9572,205.4665,12.25,105.2978,12.4077,2.405,32.9448,2.496,1.9776,1.6655,131.3443,1713.062
9115,1410.8623,535.9572,205.4665,12.25,103.7744,12.4077,2.405,35.9046,2.6439,1.8674,1.6655,131.3443,1713.062
9115.25,1409.6467,535.5388,205.3007,12.25,103.7744,12.3582,2.421,35.9046,2.6439,1.8674,2.142,133.8071,1712.6998
9115.5,1408.2006,535.5388,205.3007,12.25,100.2602,12.3582,2.421,31.2818,3.2032,2.2526,2.142,133.8071,1712.6998
9115.75,1408.2893,535.1224,205.137,12.25,100.2602,12.3431,2.4219,31.2818,3.2032,2.2526,1.8949,135.6,1712.6998
9116,1408.9991,535.1224,205.137,12.25,85.5262,12.3431,2.4219,29.8321,4.6219,3.0321,1.8949,135.6,1702.1967
9116.25,1409.7799,534.7091,204.9764,12.25,85.5262,12.2688,2.4412,29.8321,4.6219,3.0321,3.2114,136.2724,1702.1967
9116.5,1408.866,534.7091,204.9764,12.25,67.3506,12.2688,2.4412,23.4726,6.6075,4.2264,3.2114,136.2724,1702.1967
9116.75,1408.0852,534.2996,204.8196,12.25,67.3506,12.2633,2.5364,23.4726,6.6075,4.2264,11.5457,136.0576,1693.8666
9117,1408.6176,534.2996,204.8196,12.25,51.8509,12.2633,2.5364,15.4367,11.3012,6.8795,11.5457,136.0576,1693.8666
9117.25,1409.7975,533.8876,204.6602,12.25,51.8509,12.3788,2.6326,15.4367,11.3012,6.8795,27.8124,136.4881,1697.8506
9117.5,1409.4871,533.8876,204.6602,12.25,45.4592,12.3788,2.6326,9.5775,21.6694,20.1048,27.8124,136.4881,1697.8506
9117.75,1407.7036,533.4697,204.4949,12.25,45.4592,12.3651,2.6297,9.5775,21.6694,20.1048,32.4427,137.1007,1697.8506
9118,1406.2574,533.4697,204.4949,12.25,48.24,12.3651,2.6297,8.3587,14.7998,11.8436,32.4427,137.1007,1697.8506
9118.25,1405.9558,533.0532,204.3311,12.25,48.24,12.2963,2.5477,8.3587,14.7998,11.8436,12.5952,137.2507,1691.6935
9118.5,1406.2131,533.0532,204.3311,12.25,50.4565,12.2963,2.5477,10.5411,9.3333,6.573,12.5952,137.2507,1691.6935
9118.75,1407.34,532.6409,204.1714,12.25,50.4565,12.2097,2.4293,10.5411,9.3333,6.573,3.8791,138.6948,1704.3699
9119,1408.9636,532.6409,204.1714,12.25,50.7144,12.2097,2.4293,15.3638,6.8897,4.5836,3.8791,138.6948,1704.3699
9119.25,1410.4009,532.2343,204.0174,12.25,50.7144,12.2386,2.3117,15.3638,6.8897,4.5836,0.8408,139.3765,1704.3699
9119.5,1410.2767,532.2343,204.0174,12.25,48.4657,12.2386,2.3117,20.1904,5.886,3.7841,0.8408,139.3765,1704.3699
9119.75,1411.0841,531.826,203.8617,12.25,48.4657,12.2303,2.2434,20.1904,5.886,3.7841,0.788,139.8851,1701.1102
9120,1412.3795,531.826,203.8617,12.25,48.0224,12.2303,2.2434,23.2638,5.733,3.8058,0.788,139.8851,1701.1102
9120.25,1413.0094,531.4183,203.7067,12.25,48.0224,12.2221,2.2209,23.2638,5.733,3.8058,0.7951,139.5961,1709.8025
